ticker,as_of,book_value_per_share,earnings_per_share,return_on_equity
CE,2024-05-10,64.74664849792629,4.501666666666667,0.069399267744622
CE,2024-08-02,65.58513550519586,5.101933701657458,0.07766879509284945
CE,2024-11-12,66.5712618909416,4.79981684981685,0.07205149355273084
CEG,2022-05-12,33.960244648318046,1.3123595505617975,0.0391462495383697
CEG,2022-08-04,33.63914373088685,-0.04055555555555555,-0.0009217171717171717
CEG,2022-11-08,33.03669724770642,-0.7917279411764705,-0.02409801743524402
CEG,2023-02-16,33.694189602446485,-0.4913461538461538,-0.014561586534721406
CEG,2023-05-04,33.111111111111114,1.189325842696629,0.03669909257723148
CEG,2023-08-03,34.95652173913044,5.779166666666667,0.1673601239832583
CEG,2023-11-06,36.5705329153605,6.870588235294117,0.19094578513730195
CEG,2024-02-27,34.46372239747634,5.033791208791208,0.1489664797445118
CEG,2024-05-09,35.55238095238095,11.315,0.31976565367939597
CEG,2024-08-06,36.501597444089455,10.829005524861879,0.29952972182259996
CEG,2024-11-04,40.159744408945684,12.3003663003663,0.30813670551140715
CELG,2016-02-11,7.5723021001586055,2.0255494505494505,0.27139738112875467
CELG,2017-02-10,8.482756321769553,2.57,0.302941221038595
CELG,2018-02-07,9.201308745443923,3.780357142857143,0.42596112166983424
CELG,2019-02-26,8.774299127934215,5.665521978021978,0.6585157254691422
CERN,2018-05-03,14.768788479100072,1.9466666666666665,0.13241378204818624
CFG,2016-08-05,38.22754121180693,1.7544198895027625,0.04646117655028564
CFG,2016-11-04,38.94830543171956,1.9119047619047618,0.050548942328338786
CFG,2017-02-24,38.57175918929776,1.97,0.052919430799615134
CFG,2017-05-04,38.95268016951142,2.501685393258427,0.0661238247877159
CFG,2017-08-03,39.66151310202489,2.5144444444444445,0.06447977582846003
CFG,2017-11-03,40.257832307019534,2.576470588235294,0.06579765279228206
CFG,2018-02-22,41.29883200790773,3.268956043956044,0.08172365375128078
CFG,2018-05-09,41.142325075341176,3.198876404494382,0.0793277807994506
CFG,2018-08-06,42.28236832017136,3.3661111111111106,0.0805483624045211
CFG,2018-11-07,42.76548902484342,3.448713235294117,0.0831249347243336
CFG,2019-02-21,44.67090847095873,3.5497252747252745,0.08289993860681279
CFG,2019-05-08,46.69316666704365,3.773033707865168,0.08361865488955303
CFG,2019-08-06,48.08214902314444,3.7919444444444443,0.08215368932087831
CFG,2019-11-06,49.223550915687916,3.8110294117647054,0.08235337863121085
CFG,2020-02-24,51.258183615134705,3.830494505494505,0.08089366828838024
CFG,2020-05-07,51.45497642795958,0.12166666666666666,0.006281953935712478
CFG,2020-08-06,52.522746615674166,1.1292817679558012,0.025816616383145155
CFG,2020-11-04,52.611604059786636,1.6445054945054944,0.03576192970469529
CFG,2021-02-23,53.07228053934929,2.22,0.0466193269527632
CFG,2021-05-05,53.18477576977591,5.659550561797752,0.11061610015688572
CFG,2021-08-03,54.4471199603407,5.738611111111111,0.11004664952033373
CFG,2021-11-03,54.957820981032604,5.381066176470587,0.10249242825679132
CFG,2022-02-23,55.479593284929116,5.194230769230769,0.09928996067979842
CFG,2022-05-04,52.180451556163064,3.8550561797752803,0.07803170744370569
CFG,2022-08-03,49.08299664582643,3.2241666666666666,0.06534765610727465
CFG,2022-11-04,46.68002368237773,3.8244485294117645,0.0823258751353302
CFG,2023-02-17,48.122808464652906,4.131318681318682,0.0877456755992003
CFG,2023-05-10,50.003898489966154,4.101123595505618,0.08659452738743731
CFG,2023-08-08,49.685815532221596,3.913611111111111,0.08503168209549383
CFG,2023-11-06,49.07106498528238,3.7439338235294115,0.0832316108977029
CFG,2024-02-16,52.189231825513275,3.1486263736263735,0.06624014388372289
CFG,2024-05-06,51.82502882667716,2.6766666666666667,0.05700751464818634
CFG,2024-08-06,52.695386690764,2.903867403314917,0.061336174501289156
CFG,2024-11-04,55.99971532055517,2.9547619047619045,0.059417292691799344
CHD,2019-05-02,10.15071605964839,2.9117977528089884,0.28830769244601967
CHD,2019-07-31,10.541638005104438,2.5955555555555554,0.24459758053508054
CHD,2019-10-31,10.429011420955353,2.563051470588235,0.24722048882851697
CHD,2020-02-18,10.859743522231987,2.506868131868132,0.23149862544682245
CHD,2020-04-30,11.459469037796113,3.8122222222222217,0.33074265975820377
CHD,2020-07-31,12.125576919164082,3.4483425414364643,0.28209718509871723
CHD,2020-10-29,12.921292528366742,3.449450549450549,0.2647505128581663
CHD,2021-02-18,12.3244621035766,3.18,0.26019732485763475
CHD,2021-04-29,13.093796772188266,3.691011235955056,0.2818628480094948
CHD,2021-07-30,13.753994831549138,3.629722222222222,0.26358949557161093
CHD,2021-10-29,14.391249294701403,3.6634191176470585,0.25565680080092146
CHD,2022-02-17,13.322254858468575,3.3892857142857142,0.25664151665481616
CHD,2022-04-28,14.016905840840833,3.4449438202247187,0.24633978751104887
CHD,2022-07-29,14.632618159317907,3.2647222222222223,0.22334993247805537
CHD,2022-10-28,15.122093725431288,3.1937499999999996,0.21054019932177
CHD,2023-02-16,14.300483191933083,1.7046703296703296,0.11892520929312815
CHD,2023-04-27,15.015333432352028,3.4039325842696626,0.22721278038191275
CHD,2023-07-28,15.895337715775348,3.5283333333333333,0.22004318304497286
CHD,2023-11-03,16.439936382945795,3.3011029411764703,0.19940666366534268
CHD,2024-02-15,15.815277752749205,3.098489010989011,0.1965232723390113
CHD,2024-05-02,16.77020459379691,3.8122222222222217,0.22519325968737045
CHD,2024-08-02,17.586751979590005,3.891988950276243,0.22069677035219631
CHD,2024-11-01,17.117315078292524,2.165934065934066,0.12628090924106375
CHRW,2016-02-29,8.019588024119061,3.5296703296703296,0.4442603085558016
CHRW,2016-05-10,8.332501345862086,3.3661111111111106,0.4048150920162808
CHRW,2016-08-08,8.841374192238488,3.6903314917127075,0.418461103456893
CHRW,2016-11-09,8.947751201567323,3.65,0.41181936102104205
CHRW,2017-03-01,8.904607172691104,3.6,0.4081450287674097
CHRW,2017-05-09,9.32159757445241,3.5269662921348313,0.3804810859849239
CHRW,2017-08-03,9.505384598980658,3.3458333333333328,0.3535563776665011
CHRW,2017-11-08,9.686604085192785,3.3547794117647056,0.3489658938582352
CHRW,2018-02-28,10.217318083444411,3.5998626373626372,0.3550986106781498
CHRW,2018-05-09,10.654036870393892,4.18314606741573,0.3930683573675956
CHRW,2018-08-08,10.942159660958312,4.38,0.40265472120435924
CHRW,2018-11-07,11.352195652173913,4.589338235294117,0.4088899934706983
CHRW,2019-02-25,11.618884939250021,4.793131868131868,0.4177393227998305
CHRW,2019-05-08,12.072270233546888,4.798314606741572,0.4015056535097118
CHRW,2019-08-08,12.224996500430999,4.8869444444444445,0.4044627894081071
CHRW,2019-11-04,12.379365455191191,4.66985294117647,0.3832706788527869
CHRW,2020-02-19,12.385410875125098,4.221565934065934,0.3462875969923787
CHRW,2020-05-01,11.792593583285036,2.3522222222222218,0.19968612569729813
CHRW,2020-07-31,12.650515127223063,3.307182320441989,0.2627727566822987
CHRW,2020-10-30,13.784834437086094,3.543040293040293,0.2559389868122471
CHRW,2021-02-19,13.99822037558266,3.74,0.26938247267322823
CHRW,2021-04-30,14.020901660875243,5.290449438202247,0.3804465102899769
CHRW,2021-07-30,14.425928028153026,5.556111111111111,0.3905134670861232
CHRW,2021-10-29,14.962876603055777,6.186213235294118,0.42245800930839833
CHRW,2022-02-23,15.651339928475222,6.3875,0.4186903995855475
CHRW,2022-04-29,16.369702603682494,8.489325842696628,0.529100216462572
CHRW,2022-07-29,16.40409699798587,9.692777777777778,0.6111081200547755
CHRW,2022-11-04,13.910816458530276,8.856617647058822,0.6753958289480277
CHRW,2023-02-17,11.635033484349613,7.5005494505494505,0.6968320724377594
CHRW,2023-04-28,11.863823355119077,3.978089887640449,0.3410932996458894
CHRW,2023-08-04,11.931980917178837,3.629722222222222,0.3099967357623648
CHRW,2023-11-03,12.06013823895591,3.327941176470588,0.2810308226911481
CHRW,2024-02-16,12.149707111537408,2.7475274725274725,0.22980397614040313
CHRW,2024-05-03,12.22217094017094,3.163333333333333,0.2634817581985192
CHRW,2024-08-02,12.8809077109379,3.710497237569061,0.2925916360287606
CHRW,2024-11-01,13.889094958630794,3.543040293040293,0.2579190405046194
CHTR,2016-02-10,1.298483829802993,-4.371978021978022,-1.861263736263736
CHTR,2016-08-09,148.52664009102824,40.75497237569061,0.1442772920488121
CIEN,2016-03-09,4.562301260126108,-0.3208791208791209,-0.07385787074699993
CIEN,2016-06-08,4.8476095760932765,0.04033149171270718,0.007387945671217056
CIEN,2016-09-07,5.181617652344356,0.3476190476190476,0.06669982238854638
CIEN,2016-12-21,5.4829649501025015,0.52,0.0947150159002324
CIEN,2017-03-08,5.655374926326929,0.12032967032967032,0.01938485951363771
CIEN,2017-06-07,5.971321630042815,0.6083333333333333,0.10033433282079249
CIEN,2017-09-07,6.61871152664968,0.9661764705882352,0.14480073608056176
CIEN,2017-12-22,14.934939911555547,8.914423076923077,0.5923302092296804
CIEN,2018-03-07,12.180125365112806,-13.196153846153846,-1.0811517254938623
CIEN,2018-06-06,12.16024271303947,-6.468611111111111,-0.5342399706289154
CIEN,2018-09-05,12.43587390103249,-3.8110294117647054,-0.3082682605323458
CIEN,2018-12-21,12.502283345348848,-2.4065934065934065,-0.17914832297023248
CIEN,2019-03-11,13.140301917258963,0.8824175824175824,0.06563456088234541
CIEN,2019-06-12,13.262471896218972,1.1152777777777778,0.08487146524509862
CIEN,2019-09-11,13.66348298361971,1.4895220588235294,0.10960210712446745
CIEN,2019-12-20,14.07193538244027,1.634478021978022,0.1169618965237075
CIEN,2020-03-11,14.24939998603284,1.6043956043956045,0.11396390630999616
CIEN,2020-06-10,14.58313705669426,2.016574585635359,0.1385885613431053
CIEN,2020-09-09,15.739342781460827,2.576470588235294,0.16367358125995274
CIEN,2020-12-18,16.236724952390773,2.352892561983471,0.14475694066499067
CIEN,2021-03-10,16.666971136192313,1.46,0.08678359199775484
CIEN,2021-06-09,17.380137579685442,2.0569060773480663,0.11865031068733622
CIEN,2021-09-08,18.853471958352404,3.4218749999999996,0.18204152172517177
CIEN,2021-12-17,19.50172977051941,3.2377410468319563,0.16653937189329543
CIEN,2022-03-09,18.39843583195564,1.2166666666666666,0.06602187808760945
CIEN,2022-06-08,18.443057044307523,1.1091160220994476,0.06141937249621678
CIEN,2022-09-07,17.989585332537857,0.8454044117647058,0.047915719160587185
CIEN,2022-12-16,18.279140249917422,1.015564738292011,0.05667243373755898
CIEN,2023-03-08,19.028834121399175,2.0683333333333334,0.10893850396491947
CIEN,2023-06-07,19.456072676063933,1.8149171270718234,0.09282965487586399
CIEN,2023-09-06,19.80881374236113,1.4626838235294117,0.07450757267807444
CIEN,2023-12-15,19.666935160878133,1.7194214876033058,0.08995734933515867
CIEN,2024-03-07,20.16950252889842,1.3788888888888888,0.06873291597196068
CIEN,2024-06-06,19.97414673608351,0.46381215469613263,0.022893088600841376
CIEN,2024-09-04,20.01616416634597,0.4294117647058823,0.02178347408467675
CIEN,2024-12-20,19.74074493938977,0.5721621621621621,0.029409588400660575
CINF,2016-02-26,32.41048915784165,3.8806318681318683,0.09891734218791944
CINF,2016-04-26,33.963691376701966,4.623333333333333,0.1132063020704446
CINF,2016-07-26,35.153807362581944,3.811325966850829,0.08996624532098647
CINF,2016-10-25,35.91023701462431,3.984249084249084,0.0921872211016994
CINF,2017-02-24,35.60262228946041,3.59,0.08371104815864022
CINF,2017-04-26,36.59102370146243,5.003370786516854,0.11360609739479453
CINF,2017-08-02,37.18103883005547,3.7108333333333334,0.08278327832783278
CINF,2017-10-26,37.937468482097835,3.2876838235294117,0.07188494499221992
CINF,2018-02-23,41.56833081190116,6.377472527472528,0.12712251354129311
CINF,2018-04-25,40.070600100857284,-0.7792134831460673,-0.015999852939928786
CINF,2018-07-26,39.919314170448814,2.2913888888888887,0.04764611756779518
CINF,2018-10-25,42.02723146747353,6.078860294117647,0.11899121599683789
CINF,2019-02-22,39.50075642965204,1.7648351648351648,0.03674051596303607
CINF,2019-04-24,43.51991931417045,17.511797752808985,0.3302758863124455
CINF,2019-07-30,46.04639435199193,13.971388888888887,0.24939157205612136
CINF,2019-10-25,47.25668179525971,11.272058823529411,0.19632494177908064
CINF,2020-02-25,49.7428139183056,12.273626373626374,0.20300955633984832
CINF,2020-04-27,40.5547150781644,-30.659999999999997,-0.6182679819834755
CL,2016-02-18,-0.3349244980152184,1.5342032967032968,-4.641478922415377
CL,2017-02-23,-0.27516423247988253,2.74,-10.045267489711934
CL,2018-02-15,-0.06859485916422482,2.306318681318681,-33.82600732600733
CL,2018-02-21,-0.06859485916422482,2.306318681318681,-33.82600732600733
CL,2019-02-21,-0.11820429705717006,2.7675824175824175,-23.594053005817713
CL,2020-02-21,0.13688985196320738,2.7675824175824175,20.286348267117496
CL,2021-02-18,0.8742270786905242,3.15,3.6271870794078063
CL,2022-02-17,0.7245857060461397,2.5670329670329672,3.5664212634655987
CL,2023-02-16,0.48300880654177875,2.135851648351648,4.46360061384999
CL,2024-02-15,0.74140556731472,2.7876373626373625,3.787058590014255
CLX,2016-02-04,1.5306453875829515,4.946448087431694,3.2335651597946677
CLX,2016-05-03,2.0031454333160505,4.968795620437956,2.484217794436773
CLX,2016-08-16,2.296002444059814,5.01,2.1818181818181817
CLX,2016-11-02,2.2453962306991877,5.575274725274725,2.484314992965512
CLX,2017-02-03,2.1064561265328536,5.066120218579235,2.422991297308237
CLX,2017-05-03,3.137118308504323,5.187545787545787,1.6546984368766546
CLX,2017-08-15,4.2010888540214015,5.444917582417582,1.2969111147155428
CLX,2017-11-01,4.591864282238752,5.9763736263736265,1.3008613008613008
CLX,2018-02-02,5.875616901119243,6.562021857923497,1.1153652574058097
CLX,2018-05-02,6.46385044914339,6.27051282051282,0.9680045163916131
CLX,2018-08-14,5.6726387233056155,6.3875,1.136723125359489
CLX,2018-10-31,5.3054318712056805,6.618131868131868,1.244176798091126
CLX,2019-02-04,5.792783665511743,6.1232240437158465,1.0537168780286628
CLX,2019-05-01,6.106895250857573,6.056593406593406,0.9911919066848643
CLX,2019-08-14,4.447580116611731,6.437637362637362,1.4709351471426606
CLX,2019-10-31,4.382627544900179,6.457692307692308,1.4804195804195805
CLX,2020-02-04,4.439125385759996,6.16311475409836,1.394377984541919
CLX,2020-05-01,5.5192445734509405,6.673905109489051,1.2056136113007405
CLX,2020-08-13,7.195008160391248,7.46,1.0341409691629957
CLX,2020-11-02,8.846607201968178,13.156043956043955,1.4928793179914257
CLX,2021-02-04,9.417429611693208,10.650819672131147,1.1354028208536404
CLX,2021-04-30,5.974603736618496,6.497802197802198,1.1030669644397773
CLX,2021-08-10,3.3474447268460668,5.67554945054945,1.7322397796850353
CLX,2021-11-01,2.9953705815099307,4.612637362637362,1.5477185857620641
CLX,2022-02-03,2.5454492608564285,3.410655737704918,1.3445590879729046
CLX,2022-05-02,3.250147012274733,3.9173992673992672,1.206639194139194
CLX,2022-08-10,4.514741165828944,3.760302197802198,0.8332180409518539
CLX,2022-11-01,2.64275784719519,2.7675824175824175,1.0458100182026562
CLX,2023-02-02,2.5996477161499567,2.9718579234972675,1.1432851573804539
CLX,2023-05-02,0.02426959324307342,-0.29413919413919415,-12.032967032967031
CLX,2023-08-10,1.7767724189226843,1.2133241758241757,0.6791333666333665
CLX,2023-11-01,-0.2983838530529523,0.6818681318681319,-2.384912384912385
CLX,2024-02-01,0.42714159568204657,1.8549180327868853,4.327765749046294
CLX,2024-04-30,0.7327668299550313,0.6927007299270074,0.9368733456324697
CLX,2024-08-08,2.6408633491137534,2.26,0.8536585365853658
CLX,2024-10-30,0.4851476729681635,3.208791208791209,6.618131868131868
CMA,2016-02-26,43.23012176072581,2.9380494505494505,0.06910467178324321
CMA,2016-04-29,43.6465861689016,1.3788888888888888,0.0318332461189604
CMA,2016-08-01,44.243163925143094,1.8955801104972376,0.04298391370473082
CMA,2016-11-01,44.85583585715378,2.4065934065934065,0.054158127796020895
CMA,2017-02-15,44.331032465936254,2.74,0.06118522319138019
CMA,2017-04-28,44.818399321776106,4.71629213483146,0.10446746107088711
CMA,2017-07-31,45.392298032697234,4.663888888888888,0.10284909204758923
CMA,2017-10-30,46.19497021298411,4.8040441176470585,0.10539536016049436
CMA,2018-02-15,46.078630964583084,4.241620879120879,0.09356287941620102
CMA,2018-04-30,46.529684400259676,6.643820224719101,0.14405196629213482
CMA,2018-07-31,47.135575070322815,7.137777777777777,0.15235315151765208
CMA,2018-10-31,48.1513987832922,7.2597426470588236,0.1594231161511612
CMA,2019-02-12,47.21368385010378,7.3300824175824175,0.16496508021085082
CMA,2019-04-29,48.06019572921753,8.776404494382023,0.18764757711923394
CMA,2019-08-01,49.02881831321904,8.313888888888888,0.17638869922769965
CMA,2019-10-30,49.94646917795756,8.158823529411764,0.17314389297385618
CMA,2020-02-11,51.837317362864525,7.97184065934066,0.16395403422836205
CMA,2020-04-29,53.23850157511379,-1.8655555555555556,-0.035613497853433006
CMA,2020-07-31,56.11361181008991,0.6856353591160221,0.012406508601704338
CMA,2020-10-30,56.61169771953213,2.393223443223443,0.04397790846863745
CMA,2021-02-09,57.794736644103025,3.29,0.05888198757763975
CMA,2021-04-28,58.39007043903911,10.088764044943819,0.17607866271184572
CMA,2021-07-29,59.22030948230578,9.753611111111109,0.17334930441726557
CMA,2021-10-29,59.49736552405902,9.057904411764705,0.16165539649154545
CMA,2022-02-16,60.24622924557645,8.473214285714285,0.148310597848397
CMA,2022-04-27,53.808377797705845,5.700561797752808,0.11016378049325777
CMA,2022-07-28,49.18981282416259,6.7524999999999995,0.1418026418026418
CMA,2022-10-28,38.70871602608578,7.997794117647058,0.21204800227449433
CMA,2023-02-14,39.443355512106535,8.583516483516483,0.22276820843699824
CMA,2023-04-28,45.52294621166191,9.883707865168539,0.22168235651381715
CMA,2023-07-26,42.45824576810241,8.983055555555554,0.21636878165028298
CMA,2023-10-30,37.70299521633011,8.41378676470588,0.22886990677204108
CMA,2024-02-28,48.350940454850715,6.487774725274725,0.1379051404418248
CMA,2024-04-26,45.63032987236458,4.015,0.09250688705234159
CMA,2024-07-26,46.43856809837252,5.021270718232045,0.11259562692072124
CMA,2024-10-28,56.0091703572827,5.12069597069597,0.0958368267627024
CMG,2016-02-05,70.82799537349077,15.342032967032967,0.22411392192813395
CMG,2016-04-27,52.745874069377194,-3.5688888888888886,-0.06959660188802914
CMG,2016-07-22,51.039087631612034,-0.06049723756906077,-0.001134460007948061
CMG,2016-10-26,49.777606688580484,0.32087912087912085,0.006460358284066489
